Age,Working_Class,fnlwgt,Education_Level,Years_In_Education,Status,Occupation,Relationship_Status,Race,Gender,Capital_Gain,Capital_Loss,Hours_Per_week,Country,Income
75,2,186808.0,1,7.0,2,10,0,2,1,6418.0,0.0,50.0,38,1.0
46,2,147519.0,15,10.0,0,11,1,4,0,0.0,0.0,80.0,38,0.0
53,2,173630.0,11,9.0,2,7,0,4,1,0.0,0.0,40.0,38,1.0
42,2,136986.0,11,9.0,2,2,0,4,1,7688.0,0.0,50.0,38,1.0
41,2,163287.0,9,13.0,0,13,1,4,1,0.0,0.0,48.0,38,0.0
25,2,150804.0,11,9.0,4,13,1,1,1,0.0,0.0,40.0,39,0.0
27,2,189565.0,10,16.0,2,9,0,4,1,0.0,0.0,40.0,38,1.0
47,2,165484.0,15,10.0,2,2,0,4,1,0.0,0.0,43.0,38,1.0
53,2,177727.0,15,10.0,2,3,0,4,1,0.0,0.0,50.0,38,1.0
53,3,190762.0,11,9.0,2,3,0,4,1,0.0,0.0,45.0,38,1.0
38,2,246463.0,11,9.0,2,2,0,4,1,0.0,0.0,45.0,38,0.0
42,2,27661.0,7,12.0,2,3,0,4,1,7298.0,0.0,50.0,38,1.0
30,2,288419.0,4,3.0,2,2,0,4,1,0.0,0.0,40.0,25,0.0
57,1,258641.0,9,13.0,4,3,1,4,1,0.0,0.0,40.0,38,1.0
71,4,200540.0,11,9.0,2,11,0,4,1,0.0,2392.0,52.0,38,1.0
21,2,305423.0,11,9.0,4,6,3,4,1,0.0,0.0,40.0,38,0.0
35,2,148906.0,15,10.0,0,9,1,4,0,0.0,0.0,40.0,38,0.0
64,2,262645.0,11,9.0,2,11,0,4,1,0.0,0.0,50.0,38,1.0
21,2,243368.0,13,1.0,4,4,1,4,1,0.0,0.0,50.0,25,0.0
41,2,106698.0,11,9.0,6,13,1,4,0,13550.0,0.0,60.0,38,1.0
22,2,186365.0,15,10.0,4,6,1,4,1,0.0,0.0,40.0,38,0.0
39,3,304001.0,15,10.0,0,2,1,4,1,3325.0,0.0,40.0,38,0.0
38,3,125645.0,15,10.0,2,11,0,4,1,0.0,0.0,50.0,38,1.0
42,2,111468.0,11,9.0,0,0,4,4,0,3325.0,0.0,40.0,38,0.0
32,2,136331.0,9,13.0,2,11,0,4,1,0.0,1887.0,40.0,38,1.0
40,2,213849.0,11,9.0,0,11,1,4,0,0.0,0.0,40.0,38,0.0
22,2,138994.0,11,9.0,4,11,3,1,0,0.0,0.0,40.0,39,0.0
29,2,177562.0,11,9.0,2,7,5,4,0,3781.0,0.0,35.0,38,0.0
18,2,36251.0,1,7.0,4,7,3,4,0,0.0,0.0,25.0,38,0.0
32,2,100904.0,15,10.0,5,7,4,3,0,0.0,0.0,70.0,38,0.0
31,2,427474.0,1,7.0,2,7,0,4,1,0.0,2179.0,35.0,25,0.0
37,2,280549.0,9,13.0,4,0,2,4,0,0.0,0.0,40.0,38,0.0
34,2,75454.0,2,8.0,0,7,4,2,0,0.0,0.0,40.0,38,0.0
31,2,203488.0,11,9.0,4,13,1,4,1,0.0,0.0,50.0,38,0.0
30,2,49795.0,11,9.0,4,0,1,4,1,0.0,0.0,40.0,38,0.0
17,2,152710.0,0,6.0,4,11,3,4,0,0.0,0.0,15.0,38,0.0
28,1,199172.0,11,9.0,5,7,4,4,0,0.0,0.0,40.0,38,0.0
31,2,382583.0,11,9.0,4,6,3,2,1,0.0,0.0,40.0,38,0.0
32,4,127295.0,11,9.0,4,3,1,3,1,0.0,0.0,20.0,19,0.0
46,1,274200.0,15,10.0,2,9,0,4,1,0.0,0.0,40.0,38,1.0
35,2,130540.0,12,14.0,4,9,3,4,1,0.0,1564.0,40.0,38,1.0
22,2,117789.0,9,13.0,4,0,3,4,0,0.0,0.0,40.0,38,0.0
20,3,83141.0,15,10.0,4,2,3,4,1,0.0,0.0,18.0,38,0.0
36,3,176837.0,15,10.0,2,2,0,4,1,7298.0,0.0,45.0,38,1.0
34,2,234096.0,6,5.0,0,2,1,4,1,0.0,0.0,40.0,38,0.0
51,2,353317.0,12,14.0,2,3,0,4,1,0.0,0.0,70.0,38,1.0
23,2,302312.0,11,9.0,0,10,1,2,1,0.0,0.0,40.0,38,0.0
17,2,181015.0,0,6.0,4,7,2,4,1,0.0,0.0,15.0,38,0.0
36,5,230329.0,10,16.0,2,9,0,4,1,7298.0,0.0,40.0,38,1.0
48,2,164984.0,11,9.0,2,9,0,4,1,0.0,0.0,40.0,38,1.0
33,2,229051.0,9,13.0,2,3,0,4,1,0.0,1902.0,45.0,38,1.0
41,2,204415.0,1,7.0,0,5,1,4,1,0.0,0.0,48.0,38,0.0
55,4,319883.0,12,14.0,2,3,0,4,1,4386.0,0.0,10.0,0,1.0
25,2,185836.0,15,10.0,4,7,1,4,0,0.0,0.0,40.0,38,0.0
52,2,228516.0,15,10.0,2,7,0,4,1,0.0,0.0,35.0,38,1.0
47,4,242519.0,11,9.0,2,3,0,4,1,0.0,0.0,50.0,38,1.0
36,2,164866.0,9,13.0,2,5,0,4,1,0.0,0.0,40.0,38,0.0
35,2,33001.0,14,15.0,2,9,0,4,1,15024.0,0.0,60.0,38,1.0
21,2,811615.0,11,9.0,4,7,1,2,0,0.0,0.0,50.0,38,0.0
43,1,300099.0,9,13.0,0,0,1,4,0,0.0,0.0,34.0,38,0.0
46,5,146305.0,15,10.0,0,12,1,3,0,0.0,0.0,48.0,38,0.0
36,2,167482.0,11,9.0,4,0,3,4,1,0.0,0.0,65.0,38,0.0
23,2,106615.0,7,12.0,4,9,3,4,0,2176.0,0.0,25.0,38,0.0
32,2,204663.0,11,9.0,4,13,3,4,1,0.0,0.0,45.0,38,0.0
40,2,171234.0,8,11.0,4,9,4,4,0,0.0,0.0,24.0,38,0.0
42,2,167174.0,10,16.0,2,9,0,1,1,0.0,0.0,50.0,3,1.0
18,2,116167.0,11,9.0,4,7,3,4,0,0.0,0.0,16.0,38,0.0
41,2,106159.0,11,9.0,4,6,3,4,1,14344.0,0.0,48.0,38,1.0
52,5,295826.0,12,14.0,0,9,4,4,0,0.0,1876.0,50.0,38,0.0
26,2,233461.0,11,9.0,2,7,0,4,1,0.0,0.0,53.0,25,0.0
57,2,289605.0,6,5.0,4,2,1,4,1,0.0,1617.0,35.0,38,0.0
31,2,197886.0,9,13.0,2,3,0,4,1,0.0,0.0,50.0,38,1.0
27,2,120126.0,9,13.0,2,11,0,4,1,0.0,0.0,75.0,38,1.0
35,2,61343.0,11,9.0,2,2,0,4,1,0.0,0.0,45.0,38,0.0
42,4,116197.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
42,0,236503.0,15,10.0,4,0,1,4,0,0.0,0.0,40.0,38,0.0
69,0,47341.0,12,14.0,0,9,1,4,0,0.0,0.0,5.0,38,0.0
25,2,248990.0,1,7.0,2,6,2,4,1,0.0,0.0,40.0,25,0.0
18,2,190776.0,15,10.0,4,7,3,4,1,0.0,0.0,30.0,38,0.0
47,1,179048.0,11,9.0,4,2,1,4,1,0.0,0.0,40.0,38,0.0
28,2,213842.0,9,13.0,4,12,3,4,1,0.0,0.0,40.0,38,0.0
24,2,188274.0,7,12.0,4,9,3,4,1,0.0,0.0,40.0,38,0.0
22,2,86849.0,15,10.0,4,7,3,4,0,0.0,0.0,20.0,38,0.0
41,3,67671.0,11,9.0,2,3,0,4,1,0.0,0.0,50.0,2,1.0
21,2,243890.0,11,9.0,4,7,2,2,1,0.0,0.0,40.0,38,0.0
51,2,279337.0,15,10.0,2,11,0,4,1,0.0,0.0,48.0,38,0.0
35,2,333636.0,11,9.0,2,3,0,2,1,0.0,0.0,50.0,0,1.0
58,5,312351.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,38,1.0
43,1,175935.0,15,10.0,2,4,0,4,1,0.0,0.0,40.0,38,0.0
20,2,245297.0,15,10.0,4,7,1,4,0,0.0,0.0,35.0,38,0.0
49,5,70209.0,10,16.0,0,9,1,4,0,14084.0,0.0,60.0,38,1.0
47,1,251588.0,9,13.0,2,3,0,2,1,0.0,0.0,40.0,38,1.0
33,2,176992.0,11,9.0,2,6,0,4,1,3464.0,0.0,40.0,38,0.0
51,5,87205.0,7,12.0,0,3,4,4,0,0.0,0.0,38.0,38,0.0
43,2,65545.0,11,9.0,4,2,1,4,0,0.0,0.0,46.0,38,0.0
22,2,289579.0,9,13.0,4,3,1,4,0,0.0,0.0,40.0,38,0.0
34,2,360689.0,15,10.0,2,3,0,4,1,0.0,1628.0,48.0,38,0.0
43,2,57600.0,11,9.0,2,0,5,4,0,0.0,0.0,40.0,38,0.0
42,1,247082.0,9,13.0,2,9,0,4,1,3103.0,0.0,50.0,38,1.0
36,1,188798.0,1,7.0,5,9,4,3,0,0.0,0.0,30.0,38,0.0
19,2,232261.0,6,5.0,4,7,3,4,1,0.0,0.0,40.0,38,0.0
26,2,301298.0,15,10.0,4,2,3,4,1,0.0,0.0,50.0,38,0.0
38,2,27016.0,11,9.0,2,4,0,4,1,0.0,0.0,43.0,38,0.0
60,2,166789.0,15,10.0,0,12,1,4,1,0.0,1408.0,50.0,38,0.0
23,2,94071.0,6,5.0,2,6,0,4,1,0.0,0.0,40.0,38,0.0
22,2,117767.0,15,10.0,4,11,3,4,1,0.0,0.0,18.0,38,0.0
41,2,219155.0,5,4.0,2,13,0,4,1,0.0,0.0,40.0,21,0.0
20,2,34616.0,11,9.0,4,11,3,4,0,0.0,0.0,40.0,38,0.0
35,2,112341.0,8,11.0,3,6,1,2,1,0.0,0.0,40.0,38,0.0
28,2,220656.0,1,7.0,4,3,1,2,1,0.0,0.0,40.0,38,0.0
53,2,239990.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,1.0
36,2,139180.0,8,11.0,2,0,5,2,0,0.0,0.0,40.0,38,0.0
52,2,215656.0,11,9.0,2,11,5,4,0,0.0,0.0,60.0,38,0.0
43,5,157999.0,9,13.0,2,9,5,4,0,0.0,0.0,40.0,38,1.0
23,2,41763.0,9,13.0,2,7,0,4,1,0.0,0.0,30.0,38,0.0
39,2,299725.0,11,9.0,0,5,1,4,0,0.0,0.0,37.0,38,0.0
32,2,198813.0,14,15.0,2,9,0,4,1,0.0,0.0,60.0,38,0.0
32,2,431551.0,0,6.0,2,4,0,4,1,0.0,0.0,35.0,25,0.0
22,2,195767.0,9,13.0,4,5,3,4,1,0.0,0.0,30.0,38,0.0
26,2,140649.0,9,13.0,2,3,0,4,1,0.0,0.0,40.0,38,0.0
36,2,295706.0,12,14.0,2,3,0,4,1,0.0,0.0,70.0,38,1.0
32,2,324284.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
30,2,352426.0,15,10.0,4,11,4,4,1,0.0,0.0,60.0,25,0.0
39,2,126569.0,9,13.0,4,13,1,4,1,0.0,0.0,40.0,0,0.0
81,2,106390.0,4,3.0,6,7,1,1,0,0.0,0.0,6.0,38,0.0
29,2,134813.0,11,9.0,2,2,0,4,1,0.0,0.0,50.0,38,0.0
65,2,95644.0,7,12.0,0,11,1,4,0,0.0,0.0,40.0,38,0.0
50,2,254148.0,4,3.0,2,5,0,4,1,0.0,0.0,40.0,25,0.0
44,2,367819.0,9,13.0,2,3,0,4,1,0.0,0.0,40.0,38,1.0
30,2,162370.0,9,13.0,4,3,1,4,0,0.0,0.0,35.0,38,0.0
55,4,204387.0,9,13.0,2,11,0,4,1,0.0,0.0,40.0,38,1.0
60,0,248288.0,15,10.0,0,0,1,4,0,0.0,0.0,40.0,38,0.0
44,2,175070.0,9,13.0,0,11,4,4,0,0.0,0.0,75.0,38,0.0
51,1,169182.0,5,4.0,0,7,4,4,0,0.0,0.0,40.0,4,0.0
38,4,223242.0,15,10.0,3,7,4,4,0,0.0,0.0,40.0,38,0.0
29,5,461929.0,15,10.0,2,3,0,4,1,3103.0,0.0,40.0,38,1.0
25,4,114483.0,11,9.0,2,4,0,4,1,0.0,0.0,65.0,38,0.0
45,2,260543.0,12,14.0,6,6,2,1,0,0.0,0.0,40.0,3,0.0
27,2,237466.0,9,13.0,4,7,1,4,0,0.0,0.0,30.0,38,0.0
57,2,335605.0,15,10.0,2,9,0,4,1,0.0,0.0,40.0,38,1.0
31,2,169122.0,11,9.0,0,7,1,4,1,0.0,0.0,28.0,38,0.0
49,2,176907.0,11,9.0,2,6,0,4,1,0.0,0.0,40.0,38,1.0
26,2,264300.0,7,12.0,4,0,3,4,0,0.0,0.0,40.0,38,0.0
34,2,159187.0,11,9.0,2,6,0,4,1,0.0,0.0,45.0,38,0.0
55,2,303090.0,11,9.0,2,2,0,4,1,0.0,1672.0,45.0,38,0.0
33,2,393702.0,8,11.0,0,9,4,4,0,0.0,0.0,40.0,38,0.0
21,2,191265.0,15,10.0,4,7,3,4,1,0.0,0.0,40.0,38,0.0
22,2,215074.0,15,10.0,2,7,0,0,1,0.0,0.0,40.0,38,0.0
19,2,30597.0,11,9.0,4,11,3,4,1,0.0,0.0,35.0,38,0.0
35,4,28996.0,8,11.0,2,4,0,4,1,0.0,0.0,40.0,38,0.0
35,2,188069.0,9,13.0,2,11,0,4,1,0.0,0.0,60.0,38,1.0
55,2,53481.0,9,13.0,2,11,0,4,1,0.0,0.0,15.0,38,1.0
37,2,410034.0,15,10.0,0,2,1,4,1,0.0,0.0,40.0,38,0.0
64,2,64544.0,15,10.0,2,11,0,4,1,0.0,0.0,12.0,38,0.0
46,2,204379.0,9,13.0,0,3,1,4,0,0.0,0.0,37.0,38,0.0
23,2,255252.0,11,9.0,4,2,3,4,1,0.0,0.0,40.0,38,0.0
26,2,178037.0,9,13.0,4,11,1,4,1,0.0,0.0,40.0,20,0.0
26,2,184303.0,4,3.0,3,8,2,4,0,0.0,0.0,8.0,8,0.0
20,2,175800.0,15,10.0,4,0,1,4,0,0.0,0.0,25.0,38,0.0
88,4,263569.0,1,7.0,2,4,0,4,1,6418.0,0.0,40.0,38,1.0
42,2,234508.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,38,1.0
50,4,195372.0,5,4.0,2,2,0,4,1,0.0,0.0,36.0,38,0.0
48,2,265295.0,15,10.0,4,11,1,4,1,0.0,0.0,70.0,38,0.0
40,2,184846.0,11,9.0,2,9,5,4,0,5178.0,0.0,40.0,38,1.0
47,2,185400.0,1,7.0,2,13,0,4,1,0.0,0.0,70.0,38,0.0
32,2,360689.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,38,1.0
39,2,200598.0,9,13.0,2,3,0,4,1,0.0,0.0,55.0,38,0.0
38,2,227615.0,15,10.0,2,2,0,4,1,0.0,0.0,40.0,38,1.0
25,2,308144.0,9,13.0,4,2,1,4,1,0.0,0.0,40.0,25,0.0
44,2,259674.0,12,14.0,2,3,0,2,1,5178.0,0.0,60.0,38,1.0
41,2,182217.0,15,10.0,0,12,4,4,0,0.0,0.0,30.0,38,0.0
28,2,230997.0,11,9.0,4,11,3,4,0,0.0,0.0,60.0,38,0.0
31,2,393702.0,11,9.0,4,9,3,4,0,0.0,0.0,36.0,38,0.0
57,4,130957.0,10,16.0,2,9,0,4,1,0.0,1887.0,70.0,38,1.0
20,2,210444.0,15,10.0,4,9,3,4,1,0.0,0.0,25.0,38,0.0
53,3,167914.0,7,12.0,4,3,1,4,1,0.0,1876.0,50.0,38,0.0
71,2,533660.0,5,4.0,2,2,0,4,1,0.0,0.0,40.0,38,1.0
39,2,205997.0,15,10.0,2,11,5,4,0,0.0,0.0,21.0,38,0.0
34,2,253616.0,15,10.0,2,2,0,4,1,0.0,0.0,60.0,38,1.0
49,2,148549.0,9,13.0,2,9,0,4,1,0.0,0.0,55.0,38,1.0
54,1,113649.0,15,10.0,2,3,0,4,1,0.0,0.0,40.0,38,0.0
37,2,233322.0,15,10.0,0,0,1,4,0,0.0,0.0,40.0,38,0.0
43,4,325775.0,11,9.0,2,0,5,4,0,0.0,0.0,15.0,38,0.0
30,2,94235.0,9,13.0,2,9,0,4,1,0.0,0.0,60.0,38,0.0
47,1,336274.0,11,9.0,0,7,1,4,0,0.0,0.0,40.0,38,0.0
43,2,147510.0,9,13.0,0,9,4,4,1,0.0,0.0,40.0,38,0.0
48,2,191389.0,11,9.0,0,7,1,4,0,0.0,0.0,38.0,38,0.0
35,2,174503.0,15,10.0,0,6,1,4,0,0.0,0.0,40.0,38,0.0
24,2,160968.0,11,9.0,4,6,1,4,1,0.0,0.0,40.0,38,0.0
23,2,122797.0,11,9.0,4,5,3,4,1,0.0,0.0,40.0,38,0.0
38,2,52263.0,9,13.0,4,12,1,4,1,0.0,0.0,40.0,38,0.0
21,2,249282.0,15,10.0,4,11,3,4,0,0.0,0.0,40.0,38,0.0
27,4,227332.0,9,13.0,4,11,2,1,1,0.0,0.0,50.0,0,0.0
37,1,289238.0,0,6.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
61,2,153790.0,7,12.0,6,6,4,2,0,0.0,0.0,40.0,38,0.0
43,1,101563.0,9,13.0,2,9,0,4,1,0.0,0.0,40.0,38,0.0
52,2,176240.0,9,13.0,2,3,0,4,1,0.0,0.0,40.0,38,1.0
56,2,131608.0,11,9.0,2,6,0,4,1,0.0,0.0,40.0,20,1.0
27,2,198286.0,15,10.0,3,3,1,4,0,0.0,0.0,40.0,38,0.0
39,4,222204.0,15,10.0,0,7,1,4,0,3325.0,0.0,40.0,38,0.0
47,4,148169.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
23,2,347867.0,9,13.0,4,0,1,4,1,0.0,0.0,30.0,38,0.0
40,2,170413.0,11,9.0,0,0,1,4,0,0.0,1741.0,40.0,38,0.0
33,2,133861.0,11,9.0,2,2,0,4,1,0.0,0.0,62.0,38,0.0
50,0,289572.0,15,10.0,2,0,0,4,1,0.0,0.0,40.0,38,1.0
44,1,445382.0,15,10.0,2,6,0,4,1,7688.0,0.0,40.0,38,1.0
42,4,151809.0,11,9.0,0,4,4,4,1,0.0,0.0,50.0,38,0.0
49,2,368355.0,9,13.0,2,3,0,4,1,0.0,0.0,43.0,38,1.0
43,2,73333.0,14,15.0,4,4,1,4,0,0.0,0.0,32.0,38,0.0
41,2,117585.0,11,9.0,2,13,0,4,1,0.0,1977.0,50.0,38,1.0
21,2,107960.0,15,10.0,4,13,3,1,1,0.0,0.0,20.0,3,0.0
29,2,196117.0,9,13.0,4,11,3,4,0,0.0,0.0,40.0,38,0.0
38,4,126569.0,11,9.0,0,2,4,4,1,0.0,0.0,60.0,38,0.0
25,2,216741.0,9,13.0,4,11,1,4,0,0.0,0.0,45.0,38,0.0
75,2,254167.0,0,6.0,6,8,1,4,0,0.0,0.0,60.0,38,0.0
52,2,102444.0,5,4.0,2,6,0,4,1,0.0,0.0,40.0,38,0.0
33,2,38848.0,9,13.0,0,3,1,4,1,0.0,0.0,40.0,38,0.0
25,2,55360.0,11,9.0,4,0,4,2,1,0.0,0.0,40.0,38,0.0
17,2,140117.0,1,7.0,4,11,3,4,0,0.0,0.0,14.0,38,0.0
36,4,66883.0,15,10.0,2,2,0,4,1,0.0,0.0,60.0,38,0.0
52,4,154728.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
48,2,193047.0,12,14.0,2,3,0,4,1,0.0,0.0,60.0,38,1.0
54,2,231342.0,7,12.0,0,11,1,4,1,0.0,0.0,32.0,38,0.0
27,2,310483.0,9,13.0,0,9,1,4,1,0.0,0.0,50.0,38,0.0
38,0,174778.0,15,10.0,4,0,1,4,0,0.0,1980.0,40.0,38,0.0
44,0,130749.0,9,13.0,5,3,4,2,0,0.0,0.0,60.0,38,0.0
38,2,22463.0,11,9.0,2,2,0,4,1,15024.0,0.0,45.0,38,1.0
29,2,159473.0,11,9.0,4,6,3,2,0,0.0,0.0,40.0,38,0.0
63,2,81605.0,11,9.0,2,2,0,4,1,0.0,0.0,45.0,38,0.0
51,5,68684.0,5,4.0,2,13,0,4,1,0.0,0.0,40.0,38,0.0
17,2,124661.0,1,7.0,4,11,3,4,0,0.0,0.0,35.0,38,0.0
39,2,117381.0,15,10.0,2,11,0,4,1,0.0,0.0,50.0,38,1.0
30,2,53206.0,9,13.0,2,9,0,4,1,0.0,0.0,47.0,38,1.0
52,2,172962.0,9,13.0,2,3,0,4,1,0.0,0.0,40.0,38,0.0
72,2,132753.0,15,10.0,2,0,0,4,1,0.0,0.0,15.0,38,0.0
43,2,67339.0,9,13.0,4,6,1,4,1,0.0,0.0,15.0,38,0.0
71,2,101577.0,11,9.0,0,0,1,1,0,0.0,1668.0,20.0,38,0.0
39,2,101192.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,1.0
51,5,42901.0,12,14.0,2,9,0,4,1,0.0,0.0,70.0,38,1.0
43,2,88787.0,15,10.0,2,3,0,4,1,0.0,0.0,45.0,38,1.0
39,2,306504.0,11,9.0,2,13,0,4,1,0.0,0.0,40.0,38,0.0
19,4,242965.0,15,10.0,4,7,3,4,0,0.0,0.0,24.0,38,0.0
52,2,427475.0,11,9.0,2,6,0,4,1,0.0,0.0,43.0,38,0.0
60,3,180512.0,6,5.0,2,2,0,4,1,0.0,0.0,45.0,38,1.0
30,2,97723.0,9,13.0,2,2,0,4,1,0.0,0.0,30.0,38,0.0
60,2,208915.0,11,9.0,6,2,2,1,0,0.0,0.0,40.0,1,0.0
40,1,189189.0,9,13.0,2,9,5,4,0,0.0,0.0,20.0,38,0.0
49,3,327258.0,15,10.0,2,3,5,4,0,0.0,1977.0,60.0,3,1.0
31,2,254494.0,15,10.0,4,3,3,2,1,0.0,0.0,40.0,38,0.0
23,2,105577.0,15,10.0,4,8,1,4,0,0.0,0.0,26.0,38,0.0
34,2,215124.0,11,9.0,2,13,0,4,1,0.0,0.0,40.0,38,0.0
27,2,192936.0,9,13.0,4,9,1,4,0,0.0,0.0,45.0,38,0.0
35,2,274158.0,9,13.0,2,10,0,2,1,3103.0,0.0,40.0,38,1.0
19,2,318822.0,11,9.0,4,0,1,4,0,0.0,0.0,40.0,38,0.0
32,2,171889.0,11,9.0,0,0,1,4,0,0.0,0.0,68.0,38,0.0
17,2,94492.0,1,7.0,4,11,3,4,0,0.0,0.0,19.0,38,0.0
17,2,73820.0,2,8.0,4,11,3,4,0,0.0,0.0,8.0,38,0.0
38,2,32989.0,11,9.0,4,3,1,4,0,0.0,0.0,40.0,38,0.0
29,2,197382.0,1,7.0,4,2,1,4,1,0.0,0.0,45.0,38,0.0
35,2,164526.0,15,10.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
43,3,153205.0,14,15.0,2,9,0,1,1,0.0,0.0,70.0,18,1.0
40,2,269168.0,11,9.0,2,6,0,1,1,0.0,0.0,40.0,0,0.0
43,1,126847.0,12,14.0,3,9,4,4,0,7430.0,0.0,60.0,38,1.0
50,5,211112.0,11,9.0,4,0,1,4,0,0.0,0.0,37.0,38,0.0
29,2,100049.0,11,9.0,3,5,1,0,1,0.0,0.0,40.0,38,0.0
48,5,104542.0,12,14.0,6,9,4,4,0,0.0,0.0,40.0,38,0.0
59,2,186479.0,8,11.0,2,9,0,4,1,0.0,0.0,50.0,38,0.0
22,2,225272.0,15,10.0,2,4,0,4,1,0.0,0.0,20.0,38,0.0
51,2,346871.0,9,13.0,2,3,0,4,1,0.0,0.0,55.0,38,1.0
29,2,142712.0,9,13.0,2,3,0,4,1,0.0,0.0,40.0,38,1.0
41,2,46221.0,14,15.0,4,3,1,4,1,4787.0,0.0,60.0,38,1.0
47,2,349151.0,8,11.0,2,6,0,4,1,0.0,0.0,45.0,38,1.0
31,2,111883.0,11,9.0,2,13,0,4,1,0.0,0.0,50.0,38,1.0
32,2,46691.0,11,9.0,4,2,1,4,0,0.0,0.0,40.0,38,0.0
28,2,291789.0,11,9.0,4,6,4,2,0,0.0,0.0,50.0,38,0.0
45,2,201699.0,15,10.0,2,13,0,4,1,0.0,1628.0,40.0,38,0.0
24,0,219262.0,11,9.0,4,7,3,4,1,0.0,0.0,40.0,38,0.0
60,3,160079.0,12,14.0,6,0,1,4,0,0.0,0.0,25.0,38,0.0
58,2,193374.0,11,9.0,4,8,1,4,1,0.0,1719.0,40.0,38,0.0
19,2,410632.0,15,10.0,4,6,3,4,1,0.0,0.0,40.0,38,0.0
35,1,33943.0,15,10.0,2,10,0,3,1,0.0,0.0,40.0,38,1.0
44,0,269792.0,9,13.0,2,0,0,4,1,0.0,0.0,43.0,38,0.0
46,2,153328.0,15,10.0,4,5,4,2,0,0.0,0.0,40.0,38,0.0
47,2,162859.0,11,9.0,0,7,3,2,0,0.0,0.0,40.0,38,0.0
80,2,22406.0,9,13.0,4,8,1,4,0,0.0,0.0,40.0,38,0.0
39,2,65624.0,5,4.0,2,5,0,4,1,0.0,0.0,48.0,38,0.0
43,2,326232.0,15,10.0,2,3,0,4,1,0.0,0.0,40.0,38,1.0
28,2,363257.0,9,13.0,4,9,1,2,1,0.0,0.0,50.0,38,0.0
35,2,51700.0,15,10.0,4,13,1,4,1,0.0,0.0,40.0,38,0.0
30,2,19678.0,9,13.0,1,11,5,1,0,0.0,0.0,60.0,29,1.0
21,2,109199.0,15,10.0,4,5,3,4,1,0.0,0.0,15.0,38,0.0
26,5,36741.0,9,13.0,4,9,1,4,0,0.0,0.0,20.0,38,0.0
41,2,347653.0,15,10.0,2,13,0,4,1,0.0,0.0,50.0,38,0.0
23,2,37514.0,15,10.0,4,11,1,4,1,0.0,0.0,55.0,38,0.0
48,2,355781.0,9,13.0,2,9,0,1,1,0.0,0.0,40.0,18,1.0
46,2,86709.0,15,10.0,4,7,1,1,1,0.0,0.0,45.0,38,0.0
44,4,22933.0,11,9.0,2,3,0,4,1,0.0,0.0,40.0,38,0.0
56,3,83922.0,11,9.0,2,3,0,4,1,0.0,0.0,84.0,38,0.0
27,0,182637.0,14,15.0,2,9,0,4,1,0.0,0.0,45.0,0,1.0
57,2,80149.0,9,13.0,2,3,0,4,1,0.0,1977.0,40.0,11,1.0
60,4,231770.0,11,9.0,2,4,0,4,1,0.0,0.0,65.0,38,1.0
30,4,189759.0,11,9.0,4,2,1,4,1,0.0,0.0,45.0,38,0.0
40,3,46221.0,10,16.0,4,9,1,4,1,99999.0,0.0,55.0,38,1.0
58,5,198145.0,11,9.0,2,2,0,4,1,0.0,0.0,40.0,38,0.0
31,2,35864.0,9,13.0,4,11,1,0,1,0.0,0.0,60.0,38,0.0
44,0,259307.0,9,13.0,2,3,0,4,1,0.0,0.0,40.0,38,1.0
46,2,129007.0,11,9.0,2,13,0,4,1,0.0,0.0,41.0,38,1.0
33,2,169104.0,11,9.0,2,7,0,1,1,0.0,0.0,40.0,3,0.0
37,2,198097.0,11,9.0,2,2,0,4,1,0.0,0.0,60.0,38,0.0
21,1,224640.0,7,12.0,4,3,3,4,0,0.0,0.0,40.0,38,0.0
47,4,85982.0,12,14.0,4,9,1,0,0,0.0,0.0,60.0,38,0.0
39,2,230467.0,9,13.0,4,11,3,4,1,0.0,0.0,40.0,11,0.0
32,4,168782.0,6,5.0,2,2,0,4,1,0.0,0.0,32.0,38,0.0
24,2,142566.0,0,6.0,4,6,1,4,1,0.0,0.0,45.0,38,0.0
30,0,195337.0,11,9.0,4,0,4,3,0,1506.0,0.0,45.0,38,0.0
40,2,133456.0,11,9.0,2,11,2,4,0,0.0,0.0,24.0,38,1.0
28,1,133136.0,12,14.0,4,9,1,4,1,0.0,0.0,35.0,38,0.0
25,2,211531.0,2,8.0,4,7,1,4,1,0.0,0.0,40.0,38,0.0
30,2,243867.0,15,10.0,4,9,1,2,1,0.0,0.0,45.0,38,0.0
47,1,284871.0,14,15.0,2,9,0,4,1,0.0,0.0,35.0,38,1.0
37,0,188563.0,12,14.0,4,9,1,4,1,0.0,1876.0,40.0,38,0.0
61,2,173866.0,0,6.0,2,6,0,4,1,0.0,0.0,45.0,38,1.0
